2592.7797,1817.
2592.8952,1741.
2593.0106,1862.
2593.1261,1723.
2593.2416,1773.
2593.357,1697.
2593.4725,1695.
2593.588,1710.
2593.7035,1806.
2593.8189,1828.
2593.9344,1846.
2594.0499,1863.
2594.1654,1845.
2594.2809,1819.
2594.3964,1834.
2594.5119,1818.
2594.6274,1845.
2594.7429,1870.
2594.8584,1895.
2594.9739,1824.
2595.0894,1803.
2595.205,1705.
2595.3205,1710.
2595.436,1772.
2595.5515,1827.
2595.667,1821.
2595.7826,1803.
2595.8981,1733.
2596.0136,1689.
2596.1292,1747.
2596.2447,1747.
2596.3602,1725.
2596.4758,1718.
2596.5913,1821.
2596.7069,1872.
2596.8224,1766.
2596.938,1756.
2597.0535,1673.
2597.1691,1732.
2597.2847,1930.
2597.4002,1820.
2597.5158,1849.
2597.6314,1799.
2597.7469,1818.
2597.8625,1802.
2597.9781,1736.
2598.0937,1756.
2598.2092,1709.
2598.3248,1695.
2598.4404,1772.
2598.556,1815.
2598.6716,1856.
2598.7872,1760.
2598.9028,1724.
2599.0184,1688.
2599.134,1788.
2599.2496,1809.
2599.3652,1757.
2599.4808,1803.
2599.5964,1703.
2599.712,1654.
2599.8277,1651.
2599.9433,1621.
2600.0589,1720.
2600.1745,1830.
2600.2902,1855.
2600.4058,1821.
2600.5214,1903.
2600.6371,1999.
2600.7527,1965.
2600.8683,1794.
2600.984,1848.
2601.0996,1773.
2601.2153,1848.
2601.3309,1870.
2601.4466,1793.
2601.5622,1873.
2601.6779,1887.
2601.7936,1862.
2601.9092,1831.
2602.0249,1925.
2602.1406,1881.
2602.2562,1756.
2602.3719,1708.
2602.4876,1742.
2602.6033,1773.
2602.719,1828.
2602.8346,1738.
2602.9503,1759.
2603.066,1770.
2603.1817,1701.
2603.2974,1778.
2603.4131,1831.
2603.5288,1727.
2603.6445,1814.
2603.7602,1827.
2603.8759,1883.
2603.9916,1740.
2604.1074,1737.
2604.2231,1834.
2604.3388,1775.
2604.4545,1754.
2604.5702,1723.
2604.686,1686.
2604.8017,1788.
2604.9174,1776.
2605.0332,1729.
2605.1489,1705.
2605.2646,1662.
2605.3804,1727.
2605.4961,1692.
2605.6119,1750.
2605.7276,1783.
2605.8434,1754.
2605.9591,1777.
2606.0749,1770.
2606.1906,1848.
2606.3064,1845.
2606.4222,1795.
2606.5379,1821.
2606.6537,1763.
2606.7695,1700.
2606.8853,1642.
2607.001,1732.
2607.1168,1718.
2607.2326,1860.
2607.3484,1895.
2607.4642,1816.
2607.58,1887.
2607.6958,1810.
2607.8116,1730.
2607.9274,1777.
2608.0432,1788.
2608.159,1861.
2608.2748,1744.
2608.3906,1747.
2608.5064,1789.
2608.6222,1839.
2608.738,1902.
2608.8538,1900.
2608.9697,1944.
2609.0855,2025.
2609.2013,2026.
2609.3172,2008.
2609.433,2037.
2609.5488,2103.
2609.6647,2103.
2609.7805,2075.
2609.8963,2157.
2610.0122,2210.
2610.128,2451.
2610.2439,2425.
2610.3597,2385.
2610.4756,2516.
2610.5915,2523.
2610.7073,2553.
2610.8232,2579.
2610.939,2673.
2611.0549,2717.
2611.1708,2802.
2611.2867,2809.
2611.4025,2945.
2611.5184,2934.
2611.6343,2838.
2611.7502,2752.
2611.8661,2814.
2611.982,2872.
2612.0979,2726.
2612.2138,2808.
2612.3296,2844.
2612.4455,3007.
2612.5615,3035.
2612.6774,2816.
2612.7933,2557.
2612.9092,2631.
2613.0251,2463.
2613.141,2613.
2613.2569,2702.
2613.3728,2621.
2613.4888,2619.
2613.6047,2456.
2613.7206,2353.
2613.8366,2415.
2613.9525,2450.
2614.0684,2377.
2614.1844,2341.
2614.3003,2235.
2614.4162,2172.
2614.5322,2260.
2614.6481,2350.
2614.7641,2237.
2614.88,2106.
2614.996,2000.
2615.112,1970.
2615.2279,2045.
2615.3439,1921.
2615.4599,1885.
2615.5758,1754.
2615.6918,1835.
2615.8078,1901.
2615.9238,1923.
2616.0397,1904.
2616.1557,1946.
2616.2717,1910.
2616.3877,1889.
2616.5037,1856.
2616.6197,1829.
2616.7357,1924.
2616.8517,1862.
2616.9677,1758.
2617.0837,1783.
2617.1997,1729.
2617.3157,1610.
2617.4317,1740.
2617.5477,1785.
2617.6637,1753.
2617.7798,1795.
2617.8958,1828.
2618.0118,1762.
2618.1278,1785.
2618.2439,1794.
2618.3599,1781.
2618.4759,1791.
2618.592,1787.
2618.708,1811.
2618.824,1742.
2618.9401,1714.
2619.0561,1800.
2619.1722,1726.
2619.2882,1711.
2619.4043,1766.
2619.5204,1747.
2619.6364,1833.
2619.7525,1882.
2619.8685,1804.
2619.9846,1765.
2620.1007,1822.
2620.2168,1817.
2620.3328,1847.
2620.4489,1736.
2620.565,1753.
2620.6811,1721.
2620.7972,1860.
2620.9132,1878.
2621.0293,1866.
2621.1454,1843.
2621.2615,1779.
2621.3776,1805.
2621.4937,1787.
2621.6098,1847.
2621.7259,1868.
2621.8421,1886.
2621.9582,1860.
2622.0743,1854.
2622.1904,1820.
2622.3065,1864.
2622.4226,1879.
2622.5388,1923.
2622.6549,1931.
2622.771,1831.
2622.8872,1873.
2623.0033,1802.
2623.1194,1894.
2623.2356,1923.
2623.3517,1803.
2623.4679,1834.
2623.584,1903.
2623.7002,1925.
2623.8163,1875.
2623.9325,1822.
2624.0486,1855.
2624.1648,1961.
2624.281,1908.
2624.3971,1936.
2624.5133,1880.
2624.6295,1913.
2624.7456,1934.
2624.8618,1881.
2624.978,1902.
2625.0942,1973.
2625.2104,1976.
2625.3266,1881.
2625.4427,1942.
2625.5589,1943.
2625.6751,1958.
2625.7913,1949.
2625.9075,1936.
2626.0237,1896.
2626.1399,1902.
2626.2561,1995.
2626.3724,1941.
2626.4886,1828.
2626.6048,1798.
2626.721,1817.
2626.8372,1890.
2626.9534,1801.
2627.0697,1950.
2627.1859,1993.
2627.3021,1784.
2627.4184,1841.
2627.5346,1804.
2627.6508,1865.
2627.7671,1959.
2627.8833,2016.
2627.9996,1884.
2628.1158,1809.
2628.2321,1830.
2628.3483,1848.
2628.4646,1799.
2628.5808,1806.
2628.6971,1911.
2628.8134,1984.
2628.9296,1851.
2629.0459,1876.
2629.1622,1810.
2629.2785,1834.
2629.3947,1743.
2629.511,1872.
2629.6273,1858.
2629.7436,1779.
2629.8599,1824.
2629.9762,1846.
2630.0925,1862.
2630.2088,1895.
2630.3251,1885.
2630.4414,1805.
2630.5577,1691.
2630.674,1693.
2630.7903,1766.
2630.9066,1759.
2631.0229,1906.
2631.1392,1868.
2631.2555,1783.
2631.3719,1799.
2631.4882,1913.
2631.6045,1935.
2631.7208,1908.
2631.8372,1851.
2631.9535,1881.
2632.0698,1909.
2632.1862,1951.
2632.3025,1906.
2632.4189,1939.
2632.5352,1845.
2632.6516,1927.
2632.7679,1935.
2632.8843,1970.
2633.0006,2002.
2633.117,2002.
2633.2334,1988.
2633.3497,1990.
2633.4661,1974.
2633.5825,1883.
2633.6988,1784.
2633.8152,1813.
2633.9316,1821.
2634.048,1842.
2634.1644,1897.
2634.2807,1829.
2634.3971,1855.
2634.5135,1840.
2634.6299,1861.
2634.7463,1787.
2634.8627,1774.
2634.9791,1841.
2635.0955,1839.
2635.2119,1876.
2635.3283,1791.
2635.4448,1888.
2635.5612,1926.
2635.6776,1890.
2635.794,1833.
2635.9104,1960.
2636.0269,1797.
2636.1433,1779.
2636.2597,1873.
2636.3762,1906.
2636.4926,1926.
2636.609,1963.
2636.7255,2071.
2636.8419,2098.
2636.9584,2062.
2637.0748,2001.
2637.1913,1898.
2637.3077,1995.
2637.4242,1995.
2637.5406,2051.
2637.6571,2021.
2637.7736,2056.
2637.89,2086.
2638.0065,2168.
2638.123,2262.
2638.2394,2244.
2638.3559,2228.
2638.4724,2225.
2638.5889,2280.
2638.7054,2367.
2638.8218,2488.
2638.9383,2583.
2639.0548,2563.
2639.1713,2727.
2639.2878,2962.
2639.4043,2965.
2639.5208,3049.
2639.6373,3070.
2639.7538,3203.
2639.8704,3167.
2639.9869,3349.
2640.1034,3582.
2640.2199,3537.
2640.3364,3758.
2640.4529,4064.
2640.5695,4367.
2640.686,4332.
2640.8025,4407.
2640.9191,4357.
2641.0356,4361.
2641.1521,4370.
2641.2687,4491.
2641.3852,4724.
2641.5018,4756.
2641.6183,4777.
2641.7349,4764.
2641.8514,4882.
2641.968,4850.
2642.0845,4663.
2642.2011,4678.
2642.3177,4656.
2642.4342,4678.
2642.5508,4472.
2642.6674,4594.
2642.784,4531.
2642.9005,4332.
2643.0171,4089.
2643.1337,3802.
2643.2503,3770.
2643.3669,3916.
2643.4835,4033.
2643.6001,3937.
2643.7167,3763.
2643.8333,3688.
2643.9499,3569.
2644.0665,3517.
2644.1831,3254.
2644.2997,3044.
2644.4163,2919.
2644.5329,2801.
2644.6495,2829.
2644.7661,2816.
2644.8828,2750.
2644.9994,2744.
2645.116,2596.
2645.2326,2570.
2645.3493,2611.
2645.4659,2522.
2645.5826,2469.
2645.6992,2469.
2645.8158,2307.
2645.9325,2341.
2646.0491,2314.
2646.1658,2256.
2646.2824,2261.
2646.3991,2228.
2646.5157,2225.
2646.6324,2335.
2646.7491,2325.
2646.8657,2325.
2646.9824,2271.
2647.0991,2241.
2647.2157,2141.
2647.3324,2090.
2647.4491,2073.
2647.5658,1982.
2647.6825,1982.
2647.7992,2101.
2647.9158,2139.
2648.0325,2118.
2648.1492,2005.
2648.2659,1969.
2648.3826,1870.
2648.4993,1929.
2648.616,1871.
2648.7327,1869.
2648.8495,1885.
2648.9662,1944.
2649.0829,1998.
2649.1996,1911.
2649.3163,1914.
2649.433,1940.
2649.5498,1884.
2649.6665,1971.
2649.7832,1980.
2649.9,1945.
2650.0167,2006.
2650.1334,1854.
2650.2502,1873.
2650.3669,1851.
2650.4837,1846.
2650.6004,1780.
2650.7172,1850.
2650.8339,1875.
2650.9507,1920.
2651.0674,1838.
2651.1842,1831.
2651.301,1749.
2651.4177,1735.
2651.5345,1780.
2651.6513,1823.
2651.768,1833.
2651.8848,1880.
2652.0016,1915.
2652.1184,1900.
2652.2352,1916.
2652.352,1830.
2652.4687,1637.
2652.5855,1651.
2652.7023,1682.
2652.8191,1787.
2652.9359,1734.
2653.0527,1789.
2653.1695,1773.
2653.2864,1782.
2653.4032,1767.
2653.52,1774.
2653.6368,1765.
2653.7536,1758.
2653.8704,1721.
2653.9873,1910.
2654.1041,1909.
2654.2209,1871.
2654.3377,1824.
2654.4546,1803.
2654.5714,1804.
2654.6883,1815.
2654.8051,1794.
2654.9219,1661.
2655.0388,1684.
2655.1556,1761.
2655.2725,1775.
2655.3893,1781.
2655.5062,1889.
2655.6231,1712.
2655.7399,1662.
2655.8568,1591.
2655.9737,1685.
2656.0905,1708.
2656.2074,1729.
2656.3243,1766.
2656.4412,1780.
2656.558,1793.
2656.6749,1859.
2656.7918,1765.
2656.9087,1744.
2657.0256,1760.
2657.1425,1717.
2657.2594,1687.
2657.3763,1701.
2657.4932,1656.
2657.6101,1859.
2657.727,1751.
2657.8439,1816.
2657.9608,1765.
2658.0777,1821.
2658.1946,1764.
2658.3116,1775.
2658.4285,1773.
2658.5454,1759.
2658.6623,1730.
2658.7793,1739.
2658.8962,1752.
2659.0131,1673.
2659.1301,1722.
2659.247,1697.
2659.364,1720.
2659.4809,1879.
2659.5978,1746.
2659.7148,1732.
2659.8318,1755.
2659.9487,1696.
2660.0657,1730.
2660.1826,1697.
2660.2996,1773.
2660.4166,1834.
2660.5335,1865.
2660.6505,1802.
2660.7675,1808.
2660.8844,1752.
2661.0014,1686.
2661.1184,1741.
2661.2354,1754.
2661.3524,1783.
2661.4694,1793.
2661.5864,1886.
2661.7034,1819.
2661.8204,1784.
2661.9374,1772.
2662.0544,1710.
2662.1714,1653.
2662.2884,1706.
2662.4054,1758.
2662.5224,1748.
2662.6394,1608.
2662.7564,1694.
2662.8734,1732.
2662.9905,1822.
2663.1075,1720.
2663.2245,1742.
2663.3416,1779.
2663.4586,1754.
2663.5756,1740.
2663.6927,1749.
2663.8097,1855.
2663.9267,1802.
2664.0438,1722.
2664.1608,1884.
2664.2779,1763.
2664.3949,1788.
2664.512,1774.
2664.6291,1726.
2664.7461,1770.
2664.8632,1780.
2664.9803,1783.
2665.0973,1793.
2665.2144,1780.
2665.3315,1846.
2665.4486,1741.
2665.5656,1693.
2665.6827,1822.
2665.7998,1764.
2665.9169,1778.
2666.034,1709.
2666.1511,1694.
2666.2682,1693.
2666.3853,1699.
2666.5024,1722.
2666.6195,1743.
2666.7366,1799.
2666.8537,1660.
2666.9708,1704.
2667.0879,1791.
2667.205,1701.
2667.3221,1806.
2667.4393,1853.
2667.5564,1725.
2667.6735,1727.
2667.7906,1732.
2667.9078,1735.
2668.0249,1747.
2668.142,1714.
2668.2592,1766.
2668.3763,1707.
2668.4935,1739.
2668.6106,1752.
2668.7278,1736.
2668.8449,1780.
2668.9621,1722.
2669.0792,1784.
2669.1964,1665.
2669.3136,1624.
2669.4307,1609.
2669.5479,1605.
2669.6651,1671.
2669.7822,1707.
2669.8994,1680.
2670.0166,1748.
2670.1338,1697.
2670.251,1615.
2670.3681,1671.
2670.4853,1640.
2670.6025,1585.
2670.7197,1730.
2670.8369,1687.
2670.9541,1714.
2671.0713,1771.
2671.1885,1788.
2671.3057,1799.
2671.4229,1825.
2671.5401,1795.
2671.6574,1801.
2671.7746,1776.
2671.8918,1768.
2672.009,1735.
2672.1262,1823.
2672.2435,1855.
2672.3607,1754.
2672.4779,1743.
2672.5952,1784.
2672.7124,1758.
2672.8296,1798.
2672.9469,1915.
2673.0641,1918.
2673.1814,1961.
2673.2986,2002.
2673.4159,1868.
2673.5331,1881.
2673.6504,1806.
2673.7677,1838.
2673.8849,1841.
2674.0022,1942.
2674.1195,1879.
2674.2367,1933.
2674.354,1820.
2674.4713,1895.
2674.5886,1910.
2674.7058,1881.
2674.8231,1939.
2674.9404,1904.
2675.0577,1839.
2675.175,1834.
2675.2923,1781.
2675.4096,1869.
2675.5269,1842.
2675.6442,1928.
2675.7615,1968.
2675.8788,1958.
2675.9961,1962.
2676.1134,1968.
2676.2307,1885.
2676.3481,1961.
2676.4654,1990.
2676.5827,1905.
2676.7,1824.
2676.8174,1735.
2676.9347,1782.
2677.052,1830.
2677.1694,1816.
2677.2867,1856.
2677.404,1834.
2677.5214,1846.
2677.6387,1813.
2677.7561,1781.
2677.8734,1804.
2677.9908,1910.
2678.1081,1958.
2678.2255,1898.
2678.3429,1956.
2678.4602,1837.
2678.5776,1867.
2678.695,1812.
2678.8123,1876.
2678.9297,1917.
2679.0471,1908.
2679.1645,1807.
2679.2819,1785.
2679.3992,1806.
2679.5166,1701.
2679.634,1727.
2679.7514,1825.
2679.8688,1744.
2679.9862,1695.
2680.1036,1691.
2680.221,1734.
2680.3384,1758.
2680.4558,1735.
2680.5732,1755.
2680.6907,1708.
2680.8081,1744.
2680.9255,1717.
2681.0429,1850.
2681.1603,1853.
2681.2778,1821.
2681.3952,1681.
2681.5126,1699.
2681.6301,1785.
2681.7475,1746.
2681.8649,1688.
2681.9824,1693.
2682.0998,1703.
2682.2173,1575.
2682.3347,1674.
2682.4522,1738.
2682.5696,1792.
2682.6871,1773.
2682.8045,1803.
2682.922,1842.
2683.0395,1755.
2683.1569,1760.
2683.2744,1762.
2683.3919,1694.
2683.5094,1768.
2683.6268,1739.
2683.7443,1764.
2683.8618,1823.
2683.9793,1836.
2684.0968,1752.
2684.2143,1654.
2684.3318,1723.
2684.4493,1650.
2684.5668,1727.
2684.6843,1696.
2684.8018,1700.
2684.9193,1656.
